lbr_σ,rbr_σ,th_α,nIntervals,Power,Power_SDE,TypeI,TypeI_SDE
-2.8,5.6,-0.1,13,0.9354,0.0034764015878491366,0.0762,0.003752160977356915
-2.7,5.6,-0.1,13,0.8874,0.004470374480957944,0.0514,0.0031227564746550444
-2.6,5.6,-0.1,13,0.8158,0.005482159428546383,0.0554,0.0032351457463304493
-2.5,5.6,-0.1,13,0.7344,0.006245904898411438,0.0664,0.0035211089162364745
-3.5,5.7,-0.1,13,0.9998,0.00019997999899988897,0.663,0.006684773743366338
-3.4,5.7,-0.1,13,0.9992,0.0003998399679871993,0.5794,0.0069813414183808545
-3.3,5.7,-0.1,13,0.9966,0.0008232180756032946,0.4472,0.007031531269929758
-3.2,5.7,-0.1,13,0.9934,0.0011451148414023853,0.3378,0.006688664440678722
-3.1,5.7,-0.1,13,0.985,0.0017190113437671093,0.241,0.006048454348013218
-3.0,5.7,-0.1,13,0.9726,0.00230864635663412,0.1532,0.005093716914002976
-2.9,5.7,-0.1,13,0.944,0.0032515842292642535,0.0986,0.004216112901714089
-2.8,5.7,-0.1,13,0.9074,0.004099396053079039,0.0708,0.0036273229798296155
-2.7,5.7,-0.1,13,0.8508,0.00503863791118195,0.0476,0.0030111207215918795
-2.6,5.7,-0.1,13,0.7746,0.005909227360662307,0.0554,0.0032351457463304493
-2.5,5.7,-0.1,13,0.673,0.006634319859638966,0.0866,0.003977447422656898
-3.5,5.8,-0.1,13,0.9994,0.0003463062228721987,0.6226,0.006855205905003875
-3.4,5.8,-0.1,13,0.998,0.0006318227599572528,0.4986,0.007071040093225324
-3.3,5.8,-0.1,13,0.9942,0.0010739050237334796,0.3884,0.006892683657328254
-3.2,5.8,-0.1,13,0.9896,0.001434701362653564,0.2722,0.00629455574286224
-3.1,5.8,-0.1,13,0.9798,0.001989570807988497,0.1936,0.005587826768968416
-3.0,5.8,-0.1,13,0.9584,0.0028238073588685176,0.1276,0.004718437029356226
-2.9,5.8,-0.1,13,0.9252,0.0037203483707846496,0.0794,0.003823496828820445
-2.8,5.8,-0.1,13,0.8748,0.004680276914884417,0.0588,0.0033269373303385203
-2.7,5.8,-0.1,13,0.8138,0.005505080562534939,0.0548,0.003218600938296017
-2.6,5.8,-0.1,13,0.727,0.006300333324515458,0.065,0.0034864021569520637
-2.5,5.8,-0.1,13,0.6256,0.006844335468107915,0.0998,0.004238866829708148
-3.5,5.9,-0.1,13,0.999,0.0004469899327725404,0.5526,0.007031831055991035
-3.4,5.9,-0.1,13,0.997,0.0007734339015067807,0.4508,0.007036751523252757
-3.3,5.9,-0.1,13,0.9938,0.0011100954913880142,0.3256,0.006626984834749511
-3.2,5.9,-0.1,13,0.9836,0.0017961648031291546,0.234,0.005987386742143855
-3.1,5.9,-0.1,13,0.9642,0.0026274839676009463,0.159,0.005171440805036833
-3.0,5.9,-0.1,13,0.9452,0.003218600938296016,0.0946,0.0041388607128049135
-2.9,5.9,-0.1,13,0.8946,0.004342599221664372,0.076,0.003747639256918947
-2.8,5.9,-0.1,13,0.8582,0.004933411801177762,0.0538,0.0031907854832313627
-2.7,5.9,-0.1,13,0.769,0.005960520111533892,0.0544,0.0032075111847038036
-2.6,5.9,-0.1,13,0.6644,0.006677913446578953,0.073,0.0036788857008610634
-2.5,5.9,-0.1,13,0.5566,0.007025616556573523,0.1176,0.004555661093628453
-3.5,6.0,-0.1,13,0.9976,0.0006919884392097831,0.505,0.007070714249635605
-3.4,6.0,-0.1,13,0.9952,0.0009774415583552836,0.389,0.006894621091836737
-3.3,6.0,-0.1,13,0.9882,0.0015271385005951512,0.2962,0.006457020365462696
-3.2,6.0,-0.1,13,0.977,0.002119952829663906,0.1994,0.005650480333564572
-3.1,6.0,-0.1,13,0.9576,0.0028496399772602854,0.123,0.004644803548052382
-3.0,6.0,-0.1,13,0.9172,0.003897285208962772,0.0872,0.0039898912265875115
-2.9,6.0,-0.1,13,0.8728,0.0047121154485008105,0.058,0.003305631558416636
-2.8,6.0,-0.1,13,0.792,0.00573996515668867,0.046,0.002962566454950842
-2.7,6.0,-0.1,13,0.7164,0.006374496686013728,0.0616,0.0034001599962354715
-2.6,6.0,-0.1,13,0.6138,0.006885485603790048,0.0926,0.0040993960530790385
-2.5,6.0,-0.1,13,0.4938,0.007070524167273598,0.148,0.00502187216085794
-3.5,6.1,-0.1,13,0.9958,0.0009145884320283065,0.4408,0.007021329788579938
-3.4,6.1,-0.1,13,0.991,0.0013355897573731246,0.3354,0.006676928036155549
-3.3,6.1,-0.1,13,0.982,0.0018802127539190886,0.242,0.00605699595509193
-3.2,6.1,-0.1,13,0.9638,0.0026415737733404307,0.1582,0.0051608673689603765
-3.1,6.1,-0.1,13,0.9332,0.0035309420839203798,0.0996,0.004235087720461053
-3.0,6.1,-0.1,13,0.8902,0.004421401587732107,0.0674,0.0035456237815086923
-2.9,6.1,-0.1,13,0.8296,0.005317214308263303,0.0512,0.0031170036894427955
-2.8,6.1,-0.1,13,0.7544,0.006087374475091868,0.0534,0.0031795735563122296
-2.7,6.1,-0.1,13,0.6644,0.006677913446578953,0.0722,0.0036602502646677043
-2.6,6.1,-0.1,13,0.5504,0.007035052807193419,0.119,0.004579061039121449
-2.5,6.1,-0.1,13,0.4426,0.0070243183299164335,0.1702,0.005314733483440162
-3.5,6.2,-0.1,13,0.995,0.0009974968671630005,0.386,0.0068848238902676365
-3.4,6.2,-0.1,13,0.9854,0.0016962806371588369,0.289,0.006410600595888033
-3.3,6.2,-0.1,13,0.9762,0.002155623343722184,0.2068,0.005727717870146888
-3.2,6.2,-0.1,13,0.9472,0.003162662169755093,0.1284,0.004731034559163566
-3.1,6.2,-0.1,13,0.9126,0.003994026539721539,0.0876,0.003998155574761943
-3.0,6.2,-0.1,13,0.8622,0.004874651987578191,0.0582,0.003310974478911005
-2.9,6.2,-0.1,13,0.7976,0.005682151705120165,0.0514,0.0031227564746550444
-2.8,6.2,-0.1,13,0.7146,0.006386655462759832,0.0612,0.0033898247742324378
-2.7,6.2,-0.1,13,0.601,0.006925301437482704,0.0952,0.004150589355742146
-2.6,6.2,-0.1,13,0.499,0.00707105366971571,0.1386,0.004886512867065838
-2.5,6.2,-0.1,13,0.3742,0.006843600806592974,0.2122,0.005782234170284009
-3.5,6.3,-0.1,13,0.9886,0.001501335405563991,0.3206,0.006600236965442983
-3.4,6.3,-0.1,13,0.9834,0.0018069001079196354,0.249,0.0061155375887978975
-3.3,6.3,-0.1,13,0.9612,0.0027311008769358904,0.1552,0.005120799937509764
-3.2,6.3,-0.1,13,0.9386,0.003394997496317192,0.1176,0.004555661093628453
-3.1,6.3,-0.1,13,0.8942,0.00434985884828462,0.0696,0.003598773124274438
-3.0,6.3,-0.1,13,0.8204,0.0054285143455645385,0.053,0.003168311853337673
-2.9,6.3,-0.1,13,0.7464,0.006152837394243407,0.0546,0.003213062090903318
-2.8,6.3,-0.1,13,0.645,0.00676720030736493,0.074,0.003701999459751446
-2.7,6.3,-0.1,13,0.532,0.007056571405434795,0.114,0.004494530008799585
-2.6,6.3,-0.1,13,0.4298,0.007001027924526513,0.1754,0.005378379681651343
-2.5,6.3,-0.1,13,0.3218,0.006606735351139774,0.2446,0.0060789939957200155
-3.5,6.4,-0.1,13,0.9854,0.0016962806371588369,0.2866,0.0063946921739830445
-3.4,6.4,-0.1,13,0.968,0.0024890158697766485,0.206,0.005719510468562847
-3.3,6.4,-0.1,13,0.9466,0.0031795735563122296,0.129,0.004740443017271698
-3.2,6.4,-0.1,13,0.9078,0.004091433978448142,0.0834,0.00391010076596499
-3.1,6.4,-0.1,13,0.8522,0.005019066845540115,0.0578,0.003300277564084573
-3.0,6.4,-0.1,13,0.785,0.005809905334857014,0.0516,0.0031284961243383375
-2.9,6.4,-0.1,13,0.6938,0.006518305914883099,0.0566,0.003267917991627085
-2.8,6.4,-0.1,13,0.6028,0.006920002312138343,0.0854,0.003952387632811336
-2.7,6.4,-0.1,13,0.4872,0.007068750384615374,0.126,0.0046930587040862805
-2.6,6.4,-0.1,13,0.3768,0.0068530542096207,0.2002,0.0056589744653956515
-2.5,6.4,-0.1,13,0.2932,0.006437915190494513,0.287,0.006397358830017275
-3.5,6.5,-0.1,13,0.9742,0.0022420686876186485,0.2336,0.005983828874558496
-3.4,6.5,-0.1,13,0.9538,0.002968688599365047,0.16,0.0051845925587262875
-3.3,6.5,-0.1,13,0.923,0.003770172409850774,0.1082,0.004393011723180351
-3.2,6.5,-0.1,13,0.8858,0.0044979630945573565,0.0722,0.0036602502646677043
-3.1,6.5,-0.1,13,0.8156,0.00548446241668224,0.0506,0.0030996657884359083
-3.0,6.5,-0.1,13,0.7384,0.0062155521074157205,0.0522,0.003145636978419474
-2.9,6.5,-0.1,13,0.6386,0.006793968501546059,0.0688,0.0035795686891020822
-2.8,6.5,-0.1,13,0.5312,0.007057287864328619,0.0996,0.004235087720461053
-2.7,6.5,-0.1,13,0.4284,0.006998191766449387,0.1594,0.005176710152210572
-2.6,6.5,-0.1,13,0.327,0.006634319859638967,0.2224,0.0058811264227186955
-2.5,6.5,-0.1,13,0.2296,0.005947837253994093,0.3226,0.006611039857692585
-3.5,5.5,0.0,13,0.9996,0.0002827861382741226,0.6196,0.006865796967577762
-3.4,5.5,0.0,13,0.999,0.0004469899327725404,0.5034,0.007070904326887757
-3.3,5.5,0.0,13,0.9966,0.0008232180756032946,0.3698,0.0068271217947243334
-3.2,5.5,0.0,13,0.9914,0.0013058361306075162,0.2752,0.006316089929695428
-3.1,5.5,0.0,13,0.9848,0.0017302577842622175,0.1836,0.005475235885329508
-3.0,5.5,0.0,13,0.963,0.0026694943341389592,0.1142,0.004497963094557357
-2.9,5.5,0.0,13,0.9392,0.003379448475713159,0.0772,0.003774656540666978
-2.8,5.5,0.0,13,0.8872,0.0044738386202454825,0.053,0.003168311853337673
-2.7,5.5,0.0,13,0.808,0.005570206459369347,0.0466,0.002980887116279313
-2.6,5.5,0.0,13,0.716,0.006377209421055577,0.0702,0.003613086215411971
-2.5,5.5,0.0,13,0.6236,0.006851613532592159,0.1194,0.004585709105471039
-3.5,5.6,0.0,13,0.9992,0.0003998399679871993,0.5528,0.007031531269929758
-3.4,5.6,0.0,13,0.9966,0.0008232180756032946,0.4272,0.006995715260071696
-3.3,5.6,0.0,13,0.9934,0.0011451148414023853,0.313,0.006557911252830432
-3.2,5.6,0.0,13,0.9874,0.0015774181436765552,0.2164,0.005823590644954366
-3.1,5.6,0.0,13,0.9736,0.0022672908944376758,0.1466,0.005002168329834572
-3.0,5.6,0.0,13,0.9444,0.003240636974423392,0.0896,0.004039104851325353
-2.9,5.6,0.0,13,0.9148,0.003948188445350603,0.0574,0.0032895361375124
-2.8,5.6,0.0,13,0.852,0.005021872160857941,0.052,0.003139936305086458
-2.7,5.6,0.0,13,0.7648,0.005998015671870156,0.0618,0.0034053123204781086
-2.6,5.6,0.0,13,0.6568,0.0067143690693914045,0.0974,0.004193166822343227
-2.5,5.6,0.0,13,0.5514,0.007033605618742069,0.1508,0.005060817325294403
-3.5,5.7,0.0,13,0.998,0.0006318227599572528,0.4832,0.00706707520831638
-3.4,5.7,0.0,13,0.9964,0.0008469994096810277,0.3638,0.006803669010173849
-3.3,5.7,0.0,13,0.9884,0.00151429455523026,0.2648,0.006239887178467252
-3.2,5.7,0.0,13,0.977,0.002119952829663906,0.1836,0.005475235885329508
-3.1,5.7,0.0,13,0.959,0.0028042467794400705,0.1132,0.004480753508060893
-3.0,5.7,0.0,13,0.9242,0.0037431099369374657,0.0778,0.003788064413391092
-2.9,5.7,0.0,13,0.8712,0.00473731062946056,0.0556,0.0032406369744233925
-2.8,5.7,0.0,13,0.8002,0.005654731823879891,0.0544,0.0032075111847038036
-2.7,5.7,0.0,13,0.7168,0.0063717777739026645,0.0708,0.0036273229798296155
-2.6,5.7,0.0,13,0.6178,0.0068720180442137955,0.1154,0.004518469652437648
-2.5,5.7,0.0,13,0.4718,0.007059812462098409,0.1812,0.005447321543657947
-3.5,5.8,0.0,13,0.996,0.0008926365441768563,0.417,0.006972962067873307
-3.4,5.8,0.0,13,0.9924,0.00122818891055082,0.308,0.006528950911134192
-3.3,5.8,0.0,13,0.9876,0.0015650073482255582,0.2306,0.005956905908271508
-3.2,5.8,0.0,13,0.9656,0.002577465421688523,0.1406,0.004915925955504212
-3.1,5.8,0.0,13,0.9434,0.0032679179916270842,0.0876,0.003998155574761943
-3.0,5.8,0.0,13,0.8946,0.004342599221664372,0.069,0.0035843827920577906
-2.9,5.8,0.0,13,0.8316,0.0052922857065732945,0.0506,0.0030996657884359083
-2.8,5.8,0.0,13,0.7566,0.006068878644362564,0.0614,0.0033949974963171916
-2.7,5.8,0.0,13,0.6574,0.006711560772279425,0.0904,0.0040553135513792275
-2.6,5.8,0.0,13,0.5308,0.007057639265363454,0.1486,0.0050302691776882074
-2.5,5.8,0.0,13,0.4088,0.006952446475881709,0.2144,0.0058040096485102435
-3.5,5.9,0.0,13,0.9928,0.0011956721958797892,0.3676,0.006818654412712233
-3.4,5.9,0.0,13,0.9888,0.0014882580421418854,0.2598,0.006201676547515195
-3.3,5.9,0.0,13,0.9738,0.0022589183252167398,0.1694,0.005304783501708623
-3.2,5.9,0.0,13,0.9592,0.0027976904760891597,0.1154,0.004518469652437648
-3.1,5.9,0.0,13,0.9228,0.0037746565406669794,0.0748,0.0037203483707846504
-3.0,5.9,0.0,13,0.866,0.004817551245186708,0.055,0.0032241277890307017
-2.9,5.9,0.0,13,0.7968,0.0056905142122658835,0.0538,0.0031907854832313627
-2.8,5.9,0.0,13,0.7038,0.006457020365462696,0.0672,0.003540738905934748
-2.7,5.9,0.0,13,0.5932,0.006947139843129689,0.113,0.004477298292497385
-2.6,5.9,0.0,13,0.4752,0.007062364476575816,0.1796,0.005428514345564539
-2.5,5.9,0.0,13,0.3732,0.006839908771321442,0.2606,0.0062078601788377935
-3.5,6.0,0.0,13,0.9906,0.0013646713890164155,0.2966,0.006459542398653329
-3.4,6.0,0.0,13,0.9828,0.0018387038913321523,0.212,0.005780242209458009
-3.3,6.0,0.0,13,0.9634,0.0026555767735089103,0.1368,0.004859748141622156
-3.2,6.0,0.0,13,0.9288,0.003636772195230271,0.0846,0.003935551803750015
-3.1,6.0,0.0,13,0.8902,0.004421401587732107,0.0562,0.003257040374327589
-3.0,6.0,0.0,13,0.8132,0.005511910013779252,0.0474,0.0030051036587778464
-2.9,6.0,0.0,13,0.7274,0.006297447736980434,0.0584,0.0033163063790910513
-2.8,6.0,0.0,13,0.6428,0.006776550154761639,0.0798,0.0038322828705616187
-2.7,6.0,0.0,13,0.5318,0.007056752227476887,0.1332,0.004805366999512108
-2.6,6.0,0.0,13,0.3976,0.006921188337272726,0.2152,0.005811866481604683
-2.5,6.0,0.0,13,0.3104,0.006542963243057384,0.3106,0.006544121637011341
-3.5,6.1,0.0,13,0.989,0.0014750593208410305,0.2604,0.006206316782118038
-3.4,6.1,0.0,13,0.971,0.0023731413780051125,0.1784,0.0054143040180617856
-3.3,6.1,0.0,13,0.949,0.0031112376958374634,0.1172,0.0045489374583522245
-3.2,6.1,0.0,13,0.9102,0.00404316608612607,0.0674,0.0035456237815086923
-3.1,6.1,0.0,13,0.8468,0.005093716914002976,0.0546,0.003213062090903318
-3.0,6.1,0.0,13,0.7762,0.005894294868769291,0.0526,0.003156999841621789
-2.9,6.1,0.0,13,0.6858,0.006564729392747275,0.0676,0.0035504996831432047
-2.8,6.1,0.0,13,0.5706,0.007000223425005805,0.1104,0.004431971119039473
-2.7,6.1,0.0,13,0.4694,0.00705781325907678,0.166,0.005262014823240239
-2.6,6.1,0.0,13,0.3492,0.006741800353021439,0.2506,0.006128615504337012
-2.5,6.1,0.0,13,0.259,0.006195466084161869,0.359,0.006784084315513774
-3.5,6.2,0.0,13,0.974,0.0022505110530721692,0.209,0.005750113042367081
-3.4,6.2,0.0,13,0.9646,0.00261330595223751,0.1392,0.004895372508808701
-3.3,6.2,0.0,13,0.922,0.003792518951831354,0.089,0.004026884651936283
-3.2,6.2,0.0,13,0.8774,0.0046383022756176645,0.0556,0.0032406369744233925
-3.1,6.2,0.0,13,0.8148,0.00549365015267627,0.05,0.0030822070014844883
-3.0,6.2,0.0,13,0.7276,0.006296002541295548,0.0568,0.0032733395790843335
-2.9,6.2,0.0,13,0.6206,0.0068622975744279694,0.086,0.0039649464056907505
-2.8,6.2,0.0,13,0.507,0.007070374813261317,0.1416,0.004930505856400538
-2.7,6.2,0.0,13,0.4034,0.006937844622071036,0.2042,0.005700918522483899
-2.6,6.2,0.0,13,0.2996,0.006478268904576283,0.2864,0.00639335655192169
-2.5,6.2,0.0,13,0.2062,0.005721565520030335,0.3942,0.006910953045709397
-3.5,6.3,0.0,13,0.9698,0.0024202462684611253,0.1658,0.0052594744984646525
-3.4,6.3,0.0,13,0.9422,0.0033002775640845715,0.1172,0.0045489374583522245
-3.3,6.3,0.0,13,0.8926,0.004378703917827741,0.0608,0.0033794484757131596
-3.2,6.3,0.0,13,0.8436,0.005136906462064498,0.0536,0.003185185708871619
-3.1,6.3,0.0,13,0.7684,0.005965927253998325,0.049,0.0030528347482299137
-3.0,6.3,0.0,13,0.6716,0.006641587761973789,0.0724,0.0036649212815557173
-2.9,6.3,0.0,13,0.5698,0.007001827761377739,0.104,0.004317036020234253
-2.8,6.3,0.0,13,0.4512,0.007037308576437443,0.176,0.005385610457506187
-2.7,6.3,0.0,13,0.3428,0.006712498193668285,0.2334,0.005982047141238524
-2.6,6.3,0.0,13,0.2578,0.006186099902200093,0.3486,0.0067391103270387255
-2.5,6.3,0.0,13,0.172,0.005336965429904901,0.4476,0.007032129691636808
-3.5,6.4,0.0,13,0.956,0.002900482718445329,0.133,0.004802311943220682
-3.4,6.4,0.0,13,0.9234,0.0037611817291909734,0.0876,0.003998155574761943
-3.3,6.4,0.0,13,0.8728,0.0047121154485008105,0.0572,0.0032841485959073167
-3.2,6.4,0.0,13,0.8018,0.005637672569420825,0.0434,0.0028815426424052795
-3.1,6.4,0.0,13,0.717,0.006370415998975263,0.0616,0.0034001599962354715
-3.0,6.4,0.0,13,0.6072,0.006906636808172267,0.087,0.003985749615818836
-2.9,6.4,0.0,13,0.4854,0.007068052631382989,0.1366,0.004856756942652164
-2.8,6.4,0.0,13,0.3934,0.006908493902436334,0.2034,0.005692599406246676
-2.7,6.4,0.0,13,0.302,0.0064930116278965645,0.287,0.006397358830017275
-2.6,6.4,0.0,13,0.1992,0.005648351263864527,0.3952,0.006913999710731843
-2.5,6.4,0.0,13,0.1326,0.004796190988690921,0.5118,0.007069098386640265
-3.5,6.5,0.0,13,0.9416,0.0033163063790910513,0.1016,0.004272644146193314
-3.4,6.5,0.0,13,0.8862,0.004491092517417116,0.072,0.003655571090814676
-3.3,6.5,0.0,13,0.8264,0.005356548142227417,0.0622,0.003415586626042443
-3.2,6.5,0.0,13,0.7498,0.006125356479422238,0.0512,0.0031170036894427955
-3.1,6.5,0.0,13,0.6516,0.00673821103854725,0.0684,0.0035699142846852784
-3.0,6.5,0.0,13,0.5516,0.007033312732987209,0.1114,0.004449495252273004
-2.9,6.5,0.0,13,0.4368,0.007014353284515972,0.1614,0.0052028845845357745
-2.8,6.5,0.0,13,0.3342,0.006670987333221372,0.2334,0.005982047141238524
-2.7,6.5,0.0,13,0.2396,0.006036420131170461,0.3368,0.006683797722851882
-2.6,6.5,0.0,13,0.168,0.005287267725394658,0.4458,0.007029400543431851
-2.5,6.5,0.0,13,0.1112,0.004445999550157422,0.5416,0.007046551497009016
-3.5,5.5,0.1,13,0.9972,0.000747283078893136,0.4022,0.0069344813793102075
-3.4,5.5,0.1,13,0.9944,0.0010553331227626706,0.2946,0.006446872730246813
-3.3,5.5,0.1,13,0.988,0.0015398701243936133,0.2006,0.0056632082779993174
-3.2,5.5,0.1,13,0.9692,0.0024434140050347605,0.1362,0.004850764063526487
-3.1,5.5,0.1,13,0.9406,0.0033428024171344617,0.085,0.003943982758583004
-3.0,5.5,0.1,13,0.904,0.004166149301213291,0.062,0.003410454515163631
-2.9,5.5,0.1,13,0.8394,0.0051924491331162784,0.0532,0.003173948959892077
-2.8,5.5,0.1,13,0.7466,0.0061512346728116295,0.0632,0.0034410974993452307
-2.7,5.5,0.1,13,0.6416,0.006781584475622198,0.1036,0.004309687691701105
-2.6,5.5,0.1,13,0.5396,0.007048855793673183,0.1652,0.005251837011941631
-2.5,5.5,0.1,13,0.4066,0.006946602622865367,0.2408,0.006046740609617714
-3.5,5.6,0.1,13,0.9948,0.001017148956643026,0.3492,0.006741800353021439
-3.4,5.6,0.1,13,0.9904,0.0013789735312905794,0.2432,0.006067186497875272
-3.3,5.6,0.1,13,0.9766,0.002137869967982149,0.17,0.005312249994117371
-3.2,5.6,0.1,13,0.9516,0.0030350433275325743,0.1074,0.00437870391782774
-3.1,5.6,0.1,13,0.9168,0.0039058356340225084,0.0682,0.0035650739122772756
-3.0,5.6,0.1,13,0.867,0.004802311943220682,0.052,0.003139936305086458
-2.9,5.6,0.1,13,0.7852,0.005807942148472211,0.0538,0.0031907854832313627
-2.8,5.6,0.1,13,0.6886,0.0065487409476936865,0.0746,0.003715772867116611
-2.7,5.6,0.1,13,0.5774,0.006985831947592212,0.126,0.0046930587040862805
-2.6,5.6,0.1,13,0.4706,0.0070588333313657435,0.1998,0.005654731823879892
-2.5,5.6,0.1,13,0.3496,0.0067435871759768925,0.29,0.006417164482853778
-3.5,5.7,0.1,13,0.9914,0.0013058361306075162,0.2798,0.006348416495473497
-3.4,5.7,0.1,13,0.9824,0.0018595827488982549,0.1922,0.005572417069818088
-3.3,5.7,0.1,13,0.9652,0.0025918703671287285,0.1278,0.004721592104364798
-3.2,5.7,0.1,13,0.938,0.003410454515163633,0.085,0.003943982758583004
-3.1,5.7,0.1,13,0.8856,0.004501391784770572,0.0508,0.0031054584202658392
-3.0,5.7,0.1,13,0.818,0.0054566656485439905,0.0536,0.003185185708871619
-2.9,5.7,0.1,13,0.7306,0.0062741316530656255,0.0634,0.003446170048038837
-2.8,5.7,0.1,13,0.6338,0.006813186625948243,0.106,0.0043534813655280525
-2.7,5.7,0.1,13,0.5112,0.007069293599787747,0.1666,0.005269619341090968
-2.6,5.7,0.1,13,0.4038,0.006938956117457438,0.2324,0.005973110412507038
-2.5,5.7,0.1,13,0.2788,0.006341459768854487,0.3258,0.006628036813416172
-3.5,5.8,0.1,13,0.988,0.0015398701243936133,0.2326,0.0059749015054643365
-3.4,5.8,0.1,13,0.9702,0.002404660474994341,0.1544,0.005110002739725293
-3.3,5.8,0.1,13,0.9462,0.0031907854832313614,0.1036,0.004309687691701105
-3.2,5.8,0.1,13,0.9122,0.0040022783511395104,0.0662,0.003516178607522661
-3.1,5.8,0.1,13,0.8458,0.005107295957745155,0.054,0.003196372944448129
-3.0,5.8,0.1,13,0.7644,0.006001543801389773,0.0604,0.0033690307211422105
-2.9,5.8,0.1,13,0.6742,0.006628036813416172,0.079,0.0038146821623826015
-2.8,5.8,0.1,13,0.5528,0.007031531269929758,0.1288,0.004737310629460559
-2.7,5.8,0.1,13,0.4284,0.006998191766449387,0.197,0.005624784440314135
-2.6,5.8,0.1,13,0.3296,0.0066477641354067305,0.2784,0.006338666105735496
-2.5,5.8,0.1,13,0.2256,0.005911085179558826,0.3824,0.006872703107220622
-3.5,5.9,0.1,13,0.9772,0.002110931547919072,0.1856,0.00549822953322249
-3.4,5.9,0.1,13,0.9584,0.0028238073588685176,0.1158,0.0045252703786624725
-3.3,5.9,0.1,13,0.924,0.0037476392569189463,0.0794,0.003823496828820445
-3.2,5.9,0.1,13,0.8752,0.004673862642397613,0.06,0.0033585711247493327
-3.1,5.9,0.1,13,0.7834,0.0058255375717610825,0.0474,0.0030051036587778464
-3.0,5.9,0.1,13,0.7008,0.006475791225788553,0.0768,0.0037656808149390463
-2.9,5.9,0.1,13,0.6018,0.006922958327189324,0.1002,0.004246409306696659
-2.8,5.9,0.1,13,0.4964,0.0070708845274123945,0.1628,0.005221037444799645
-2.7,5.9,0.1,13,0.3716,0.006833936493705513,0.2304,0.005955095968999996
-2.6,5.9,0.1,13,0.2752,0.006316089929695428,0.3394,0.006696381709550316
-2.5,5.9,0.1,13,0.1902,0.005550206482645488,0.4378,0.007016140819567407
-3.5,6.0,0.1,13,0.9606,0.002751277521443447,0.1438,0.00496228898795707
-3.4,6.0,0.1,13,0.9384,0.003400159996235471,0.0936,0.004119199922315012
-3.3,6.0,0.1,13,0.9036,0.004173896021704423,0.0624,0.0034207086985009404
-3.2,6.0,0.1,13,0.8332,0.005272148708069604,0.0514,0.0031227564746550444
-3.1,6.0,0.1,13,0.7478,0.006141582206565341,0.0542,0.0032019481569819336
-3.0,6.0,0.1,13,0.6518,0.0067373104426024484,0.0874,0.003994026539721538
-2.9,6.0,0.1,13,0.5438,0.007043884723645043,0.1234,0.004651288853640462
-2.8,6.0,0.1,13,0.419,0.006977664365674233,0.1964,0.005618310066203182
-2.7,6.0,0.1,13,0.3186,0.006589294954697354,0.2924,0.006432763636260857
-2.6,6.0,0.1,13,0.2166,0.005825537571761082,0.3868,0.0068874633937321215
-2.5,6.0,0.1,13,0.1446,0.004973747882633377,0.5036,0.0070708845274123945
-3.5,6.1,0.1,13,0.9472,0.003162662169755093,0.1102,0.004428452551399868
-3.4,6.1,0.1,13,0.9138,0.00396911980166888,0.0824,0.0038887077545117737
-3.3,6.1,0.1,13,0.8528,0.005010631896278153,0.0512,0.0031170036894427955
-3.2,6.1,0.1,13,0.7838,0.005821641692856062,0.053,0.003168311853337673
-3.1,6.1,0.1,13,0.6998,0.006481974390569589,0.0744,0.003711189566702299
-3.0,6.1,0.1,13,0.5838,0.006971048127792549,0.0962,0.004170025419586792
-2.9,6.1,0.1,13,0.467,0.007055650218087628,0.1494,0.005041421228185561
-2.8,6.1,0.1,13,0.369,0.00682406037487946,0.2392,0.006032965439980574
-2.7,6.1,0.1,13,0.2626,0.006223202391052376,0.3232,0.0066142536993979905
-2.6,6.1,0.1,13,0.1848,0.005489061121904182,0.4452,0.007028470103799261
-2.5,6.1,0.1,13,0.1116,0.004452986413632991,0.5696,0.007002225931801972
-3.5,6.2,0.1,13,0.9262,0.003697392594788927,0.0906,0.004059350686994165
-3.4,6.2,0.1,13,0.8818,0.004565714839978511,0.067,0.003535845019228077
-3.3,6.2,0.1,13,0.8094,0.005554667226756253,0.0446,0.0029192752525241603
-3.2,6.2,0.1,13,0.7278,0.00629455574286224,0.0614,0.0033949974963171916
-3.1,6.2,0.1,13,0.6272,0.0068384232100682394,0.0816,0.003871471038248898
-3.0,6.2,0.1,13,0.5116,0.007069164589963937,0.1304,0.004762265007325821
