lbr_σ,rbr_σ,th_σ,nIntervals,Power,Power_SDE,TypeI,TypeI_SDE
0.4,0.4,0.0,14,0.7402,0.006201676547515197,0.0578,0.003300277564084573
0.6,0.4,0.0,14,0.684,0.006574861215265308,0.0534,0.0031795735563122296
0.8,0.4,0.0,14,0.6112,0.006893976501265434,0.0516,0.0031284961243383375
1.0,0.4,0.0,14,0.5278,0.007060129743850322,0.0534,0.0031795735563122296
0.0,0.6,0.0,14,0.7702,0.0059496547799011,0.0538,0.0031907854832313627
0.2,0.6,0.0,14,0.7588,0.006050166278706726,0.0482,0.0030290843500965763
0.4,0.6,0.0,14,0.7182,0.0063622128225956105,0.0536,0.003185185708871619
0.6,0.6,0.0,14,0.6542,0.006726401117982781,0.053,0.003168311853337673
0.8,0.6,0.0,14,0.592,0.006950338121271511,0.0502,0.003088040155179333
1.0,0.6,0.0,14,0.5076,0.007070250914925156,0.053,0.003168311853337673
0.0,0.8,0.0,14,0.7444,0.006168770379905545,0.0538,0.0031907854832313627
0.2,0.8,0.0,14,0.7248,0.006316089929695428,0.0534,0.0031795735563122296
0.4,0.8,0.0,14,0.6774,0.006611039857692585,0.0486,0.0030409879973455995
0.6,0.8,0.0,14,0.626,0.006842864897102675,0.0566,0.003267917991627085
0.8,0.8,0.0,14,0.5586,0.0070223363633480276,0.0456,0.0029502759192997527
1.0,0.8,0.0,14,0.493,0.007070374813261317,0.0432,0.002875195993319412
0.0,1.0,0.0,14,0.6928,0.006524234207935825,0.0528,0.003162662169755094
0.2,1.0,0.0,14,0.6718,0.006640553591380767,0.0452,0.0029379230759160454
0.4,1.0,0.0,14,0.6464,0.006761169129669809,0.0476,0.0030111207215918795
0.6,1.0,0.0,14,0.6026,0.0069205959280975215,0.0434,0.0028815426424052795
0.8,1.0,0.0,14,0.5436,0.007044132877792695,0.0518,0.003134222710657301
1.0,1.0,0.0,14,0.4704,0.007058666162951752,0.052,0.003139936305086458
0.0,0.0,0.2,14,0.7782,0.005875453344210981,0.0504,0.0030938597253269257
0.2,0.0,0.2,14,0.7658,0.005989162879735364,0.0508,0.0031054584202658392
0.4,0.0,0.2,14,0.7146,0.006386655462759832,0.0566,0.003267917991627085
0.6,0.0,0.2,14,0.6694,0.006652873664815829,0.0478,0.003017123133052412
0.8,0.0,0.2,14,0.5938,0.006945524602216884,0.047,0.002993025225419926
1.0,0.0,0.2,14,0.5202,0.007065294898303962,0.0508,0.0031054584202658392
0.0,0.2,0.2,14,0.7722,0.00593139376538095,0.0498,0.0030763601869742106
0.2,0.2,0.2,14,0.7668,0.005980263539343396,0.0536,0.003185185708871619
0.4,0.2,0.2,14,0.7296,0.006281462250145264,0.0456,0.0029502759192997527
0.6,0.2,0.2,14,0.6554,0.00672087553820185,0.0478,0.003017123133052412
0.8,0.2,0.2,14,0.5946,0.006943354232645775,0.049,0.0030528347482299137
1.0,0.2,0.2,14,0.5072,0.007070334645545429,0.0454,0.002944107334999864
0.0,0.4,0.2,14,0.7728,0.005925878162770476,0.0504,0.0030938597253269257
0.2,0.4,0.2,14,0.7584,0.0060535847231206735,0.048,0.0030231109804305894
0.4,0.4,0.2,14,0.7034,0.006459542398653329,0.0502,0.003088040155179333
0.6,0.4,0.2,14,0.6496,0.006747145174071772,0.046,0.002962566454950842
0.8,0.4,0.2,14,0.573,0.006995298421082549,0.0558,0.003246116448927857
1.0,0.4,0.2,14,0.504,0.007070841534074993,0.052,0.003139936305086458
0.0,0.6,0.2,14,0.7354,0.006238378635510993,0.0498,0.0030763601869742106
0.2,0.6,0.2,14,0.7198,0.0063511882352832215,0.0456,0.0029502759192997527
0.4,0.6,0.2,14,0.6844,0.0065726195690911544,0.051,0.003111237695837462
0.6,0.6,0.2,14,0.626,0.006842864897102675,0.048,0.0030231109804305894
0.8,0.6,0.2,14,0.5562,0.007026258748437891,0.0486,0.0030409879973455995
1.0,0.6,0.2,14,0.496,0.007070841534074993,0.0516,0.0031284961243383375
0.0,0.8,0.2,14,0.6964,0.006502723121892858,0.0568,0.0032733395790843335
0.2,0.8,0.2,14,0.6894,0.006544121637011341,0.052,0.003139936305086458
0.4,0.8,0.2,14,0.6584,0.006706853807859539,0.048,0.0030231109804305894
0.6,0.8,0.2,14,0.6066,0.006908493902436334,0.0464,0.0029747954551531774
0.8,0.8,0.2,14,0.5456,0.007041599818223129,0.049,0.0030528347482299137
1.0,0.8,0.2,14,0.4632,0.007051889959436406,0.0536,0.003185185708871619
0.0,1.0,0.2,14,0.6532,0.0067309696181159515,0.0546,0.003213062090903318
0.2,1.0,0.2,14,0.652,0.006736408538679939,0.0484,0.0030350433275325743
0.4,1.0,0.2,14,0.61,0.006897825744392214,0.0534,0.0031795735563122296
0.6,1.0,0.2,14,0.5648,0.007011432949119602,0.0476,0.0030111207215918795
0.8,1.0,0.2,14,0.499,0.00707105366971571,0.0522,0.003145636978419474
1.0,1.0,0.2,14,0.451,0.007037030623778754,0.0472,0.0029990718564249174
0.0,0.0,0.4,14,0.7004,0.006478268904576283,0.0486,0.0030409879973455995
0.2,0.0,0.4,14,0.6924,0.006526595437132594,0.048,0.0030231109804305894
0.4,0.0,0.4,14,0.6568,0.0067143690693914045,0.0546,0.003213062090903318
0.6,0.0,0.4,14,0.5944,0.006943898616771417,0.0518,0.003134222710657301
0.8,0.0,0.4,14,0.5402,0.0070481765017627075,0.048,0.0030231109804305894
1.0,0.0,0.4,14,0.4788,0.007064708911200801,0.047,0.002993025225419926
0.0,0.2,0.4,14,0.6912,0.0065336446184346446,0.0502,0.003088040155179333
0.2,0.2,0.4,14,0.6652,0.006673963739787623,0.0522,0.003145636978419474
0.4,0.2,0.4,14,0.6334,0.006814755168015943,0.0474,0.0030051036587778464
0.6,0.2,0.4,14,0.6012,0.006924717467160664,0.051,0.003111237695837462
0.8,0.2,0.4,14,0.5428,0.007045114051596326,0.0476,0.0030111207215918795
1.0,0.2,0.4,14,0.469,0.00705746413380897,0.0482,0.0030290843500965763
0.0,0.4,0.4,14,0.69,0.006540642170307133,0.0552,0.0032296427046966045
0.2,0.4,0.4,14,0.6606,0.006696381709550316,0.048,0.0030231109804305894
0.4,0.4,0.4,14,0.6482,0.006753321553132207,0.0496,0.0030704996336101396
0.6,0.4,0.4,14,0.5762,0.006988469932681975,0.047,0.002993025225419926
0.8,0.4,0.4,14,0.536,0.007052715788970941,0.0504,0.0030938597253269257
1.0,0.4,0.4,14,0.4664,0.007055083840749166,0.0534,0.0031795735563122296
0.0,0.6,0.4,14,0.6436,0.006773168239457809,0.0504,0.0030938597253269257
0.2,0.6,0.4,14,0.6606,0.006696381709550316,0.0476,0.0030111207215918795
0.4,0.6,0.4,14,0.6166,0.006876109946764958,0.0544,0.0032075111847038036
0.6,0.6,0.4,14,0.5752,0.006990636022566187,0.0522,0.003145636978419474
0.8,0.6,0.4,14,0.5184,0.007066278228317931,0.0518,0.003134222710657301
1.0,0.6,0.4,14,0.4532,0.00704002499995561,0.048,0.0030231109804305894
0.0,0.8,0.4,14,0.6228,0.006854489915376636,0.047,0.002993025225419926
0.2,0.8,0.4,14,0.6216,0.006858767236172984,0.0494,0.003064625262572897
0.4,0.8,0.4,14,0.5902,0.006955055139968338,0.052,0.003139936305086458
0.6,0.8,0.4,14,0.5476,0.007038952194751716,0.0496,0.0030704996336101396
0.8,0.8,0.4,14,0.4938,0.007070524167273598,0.05,0.0030822070014844883
1.0,0.8,0.4,14,0.4428,0.007024644617345421,0.0528,0.003162662169755094
0.0,1.0,0.4,14,0.599,0.006931074952703946,0.0508,0.0031054584202658392
0.2,1.0,0.4,14,0.5868,0.006963702463488802,0.0506,0.0030996657884359083
0.4,1.0,0.4,14,0.5514,0.007033605618742069,0.049,0.0030528347482299137
0.6,1.0,0.4,14,0.5016,0.007071031607905596,0.0476,0.0030111207215918795
0.8,1.0,0.4,14,0.4722,0.007060129743850322,0.0514,0.0031227564746550444
1.0,1.0,0.4,14,0.4226,0.006985831947592212,0.0534,0.0031795735563122296
0.0,0.0,0.6,14,0.597,0.006936728335461898,0.0498,0.0030763601869742106
0.2,0.0,0.6,14,0.591,0.006952970588173087,0.0476,0.0030111207215918795
0.4,0.0,0.6,14,0.5608,0.007018594731140985,0.053,0.003168311853337673
0.6,0.0,0.6,14,0.5332,0.00705546256456655,0.0532,0.003173948959892077
0.8,0.0,0.6,14,0.4806,0.00706574327300391,0.0488,0.00304691844328003
1.0,0.0,0.6,14,0.4368,0.007014353284515972,0.0488,0.00304691844328003
0.0,0.2,0.6,14,0.6006,0.0069264657654535475,0.0542,0.0032019481569819336
0.2,0.2,0.6,14,0.5918,0.0069508669962818305,0.0508,0.0031054584202658392
0.4,0.2,0.6,14,0.5774,0.006985831947592212,0.0468,0.0029869636757081596
0.6,0.2,0.6,14,0.5338,0.0070548927702694395,0.048,0.0030231109804305894
0.8,0.2,0.6,14,0.4706,0.0070588333313657435,0.046,0.002962566454950842
1.0,0.2,0.6,14,0.4376,0.007015785629564233,0.0504,0.0030938597253269257
0.0,0.4,0.6,14,0.5848,0.006968629133480989,0.0496,0.0030704996336101396
0.2,0.4,0.6,14,0.5852,0.006967653263474008,0.0454,0.002944107334999864
0.4,0.4,0.6,14,0.564,0.007012902394871898,0.0486,0.0030409879973455995
0.6,0.4,0.6,14,0.519,0.007065960656556191,0.0524,0.003151324800778238
0.8,0.4,0.6,14,0.4784,0.007064466575757862,0.051,0.003111237695837462
1.0,0.4,0.6,14,0.4218,0.006984049828000943,0.0506,0.0030996657884359083
0.0,0.6,0.6,14,0.5786,0.006983151723971061,0.0508,0.0031054584202658392
0.2,0.6,0.6,14,0.5644,0.007012169992234929,0.0456,0.0029502759192997527
0.4,0.6,0.6,14,0.5466,0.007040290334922275,0.0468,0.0029869636757081596
0.6,0.6,0.6,14,0.5214,0.007064588310722713,0.0458,0.0029564289269319497
0.8,0.6,0.6,14,0.4596,0.007047947786412723,0.0524,0.003151324800778238
1.0,0.6,0.6,14,0.4184,0.006976266049972578,0.0468,0.0029869636757081596
0.0,0.8,0.6,14,0.545,0.007042371759570777,0.0528,0.003162662169755094
0.2,0.8,0.6,14,0.543,0.0070448704743238545,0.0464,0.0029747954551531774
0.4,0.8,0.6,14,0.5358,0.0070529193955411115,0.052,0.003139936305086458
0.6,0.8,0.6,14,0.4866,0.00706852799386124,0.048,0.0030231109804305894
0.8,0.8,0.6,14,0.4466,0.007030625007778469,0.0518,0.003134222710657301
1.0,0.8,0.6,14,0.4042,0.0069400628239231375,0.0518,0.003134222710657301
0.0,1.0,0.6,14,0.5194,0.00706574327300391,0.0428,0.0028624520956690267
0.2,1.0,0.6,14,0.534,0.007054700560619139,0.0554,0.0032351457463304493
0.4,1.0,0.6,14,0.4996,0.007071065549123413,0.049,0.0030528347482299137
0.6,1.0,0.6,14,0.4614,0.007049965106296626,0.0492,0.0030587369942510585
0.8,1.0,0.6,14,0.4278,0.006996958767921961,0.0522,0.003145636978419474
1.0,1.0,0.6,14,0.3916,0.006902889829629328,0.0506,0.0030996657884359083
0.0,0.0,0.8,14,0.518,0.0070664842743757665,0.0486,0.0030409879973455995
0.2,0.0,0.8,14,0.5048,0.007070741969553125,0.0478,0.003017123133052412
0.4,0.0,0.8,14,0.4932,0.007070413849273605,0.0472,0.0029990718564249174
0.6,0.0,0.8,14,0.4756,0.007062643131292986,0.046,0.002962566454950842
0.8,0.0,0.8,14,0.4278,0.006996958767921961,0.0472,0.0029990718564249174
1.0,0.0,0.8,14,0.3888,0.006893976501265434,0.0512,0.0031170036894427955
0.0,0.2,0.8,14,0.5096,0.007069764352508505,0.05,0.0030822070014844883
0.2,0.2,0.8,14,0.5098,0.007069709470692555,0.0552,0.0032296427046966045
0.4,0.2,0.8,14,0.5102,0.007069596310964298,0.045,0.0029317230428538097
0.6,0.2,0.8,14,0.4564,0.007044132877792696,0.0506,0.0030996657884359083
0.8,0.2,0.8,14,0.437,0.007014713108887633,0.0516,0.0031284961243383375
1.0,0.2,0.8,14,0.383,0.006874750904578289,0.0486,0.0030409879973455995
0.0,0.4,0.8,14,0.4934,0.0070704517536010385,0.0522,0.003145636978419474
0.2,0.4,0.8,14,0.4938,0.007070524167273598,0.046,0.002962566454950842
0.4,0.4,0.8,14,0.483,0.0070669795528217,0.0546,0.003213062090903318
0.6,0.4,0.8,14,0.4632,0.007051889959436406,0.0558,0.003246116448927857
0.8,0.4,0.8,14,0.4226,0.006985831947592212,0.051,0.003111237695837462
1.0,0.4,0.8,14,0.3796,0.006862999927145563,0.0518,0.003134222710657301
0.0,0.6,0.8,14,0.4882,0.007069098386640265,0.0526,0.003156999841621789
0.2,0.6,0.8,14,0.4988,0.007071047447160852,0.053,0.003168311853337673
0.4,0.6,0.8,14,0.4676,0.007056206346189147,0.045,0.0029317230428538097
0.6,0.6,0.8,14,0.4456,0.0070290915486995904,0.0532,0.003173948959892077
0.8,0.6,0.8,14,0.4186,0.006976733333014814,0.0508,0.0031054584202658392
1.0,0.6,0.8,14,0.3736,0.006841389332584428,0.0468,0.0029869636757081596
0.0,0.8,0.8,14,0.4854,0.007068052631382989,0.0522,0.003145636978419474
0.2,0.8,0.8,14,0.4722,0.007060129743850322,0.053,0.003168311853337673
0.4,0.8,0.8,14,0.4678,0.007056389445034904,0.0456,0.0029502759192997527
0.6,0.8,0.8,14,0.4442,0.0070268963276826565,0.0514,0.0031227564746550444
0.8,0.8,0.8,14,0.3954,0.006914605411735365,0.0504,0.0030938597253269257
1.0,0.8,0.8,14,0.3588,0.006783252317288514,0.055,0.0032241277890307017
0.0,1.0,0.8,14,0.4654,0.007054117095710844,0.0538,0.0031907854832313627
0.2,1.0,0.8,14,0.4536,0.007040554523615309,0.0454,0.002944107334999864
0.4,1.0,0.8,14,0.4394,0.007018940660812,0.0522,0.003145636978419474
0.6,1.0,0.8,14,0.4124,0.006961698643291018,0.0552,0.0032296427046966045
0.8,1.0,0.8,14,0.3708,0.006830920289390002,0.0518,0.003134222710657301
1.0,1.0,0.8,14,0.341,0.006704013723136313,0.0558,0.003246116448927857
0.0,0.0,1.0,14,0.4354,0.0070118020508283035,0.0514,0.0031227564746550444
0.2,0.0,1.0,14,0.448,0.007032723512267492,0.0586,0.003321627312026441
0.4,0.0,1.0,14,0.4338,0.007008816733229655,0.055,0.0032241277890307017
0.6,0.0,1.0,14,0.4078,0.006949808054903387,0.0522,0.003145636978419474
0.8,0.0,1.0,14,0.3784,0.006858767236172984,0.0504,0.0030938597253269257
1.0,0.0,1.0,14,0.3538,0.006762034605057859,0.0466,0.002980887116279313
0.0,0.2,1.0,14,0.4536,0.007040554523615309,0.051,0.003111237695837462
0.2,0.2,1.0,14,0.43,0.007001428425685719,0.051,0.003111237695837462
0.4,0.2,1.0,14,0.4272,0.006995715260071696,0.0524,0.003151324800778238
0.6,0.2,1.0,14,0.4042,0.0069400628239231375,0.0464,0.0029747954551531774
0.8,0.2,1.0,14,0.3732,0.006839908771321442,0.0522,0.003145636978419474
1.0,0.2,1.0,14,0.3558,0.006770618287867069,0.048,0.0030231109804305894
0.0,0.4,1.0,14,0.4434,0.007025616556573523,0.0456,0.0029502759192997527
0.2,0.4,1.0,14,0.4358,0.0070125367735221185,0.0482,0.0030290843500965763
0.4,0.4,1.0,14,0.4256,0.006992347817435857,0.0484,0.0030350433275325743
0.6,0.4,1.0,14,0.4066,0.006946602622865367,0.0556,0.0032406369744233925
0.8,0.4,1.0,14,0.372,0.006835437074540296,0.052,0.003139936305086458
1.0,0.4,1.0,14,0.3424,0.006710622027800404,0.0514,0.0031227564746550444
0.0,0.6,1.0,14,0.4376,0.007015785629564233,0.0536,0.003185185708871619
0.2,0.6,1.0,14,0.4346,0.007010318680345424,0.0554,0.0032351457463304493
0.4,0.6,1.0,14,0.4206,0.0069813414183808545,0.051,0.003111237695837462
0.6,0.6,1.0,14,0.397,0.006919407489084596,0.0546,0.003213062090903318
0.8,0.6,1.0,14,0.3678,0.0068194304747537385,0.0514,0.0031227564746550444
1.0,0.6,1.0,14,0.3342,0.006670987333221372,0.046,0.002962566454950842
0.0,0.8,1.0,14,0.4306,0.00700262293715719,0.0522,0.003145636978419474
0.2,0.8,1.0,14,0.4062,0.006945524602216884,0.049,0.0030528347482299137
0.4,0.8,1.0,14,0.3986,0.006924132292208172,0.0502,0.003088040155179333
0.6,0.8,1.0,14,0.3782,0.0068580574509113,0.0522,0.003145636978419474
0.8,0.8,1.0,14,0.3508,0.0067489163574606555,0.0498,0.0030763601869742106
1.0,0.8,1.0,14,0.3364,0.006681841662296406,0.0518,0.003134222710657301
0.0,1.0,1.0,14,0.4098,0.006955055139968338,0.0546,0.003213062090903318
0.2,1.0,1.0,14,0.3916,0.006902889829629328,0.0576,0.0032949124419322587
0.4,1.0,1.0,14,0.3916,0.006902889829629328,0.0522,0.003145636978419474
0.6,1.0,1.0,14,0.3626,0.00679884166604871,0.0522,0.003145636978419474
0.8,1.0,1.0,14,0.3422,0.006709681959675883,0.05,0.0030822070014844883
1.0,1.0,1.0,14,0.335,0.006674953183356419,0.0452,0.0029379230759160454
0.0,0.0,0.0,15,0.8248,0.005375964285595655,0.0484,0.0030350433275325743
0.2,0.0,0.0,15,0.81,0.005547972602672078,0.052,0.003139936305086458
0.4,0.0,0.0,15,0.773,0.005924035786522563,0.0476,0.0030111207215918795
0.6,0.0,0.0,15,0.7034,0.006459542398653329,0.0502,0.003088040155179333
0.8,0.0,0.0,15,0.6248,0.0068472616424378,0.0496,0.0030704996336101396
1.0,0.0,0.0,15,0.5404,0.007047947786412723,0.0478,0.003017123133052412
0.0,0.2,0.0,15,0.8184,0.005451998532648372,0.0494,0.003064625262572897
0.2,0.2,0.0,15,0.8098,0.005550206482645489,0.0498,0.0030763601869742106
0.4,0.2,0.0,15,0.7736,0.005918497106529664,0.042,0.002836758713743557
0.6,0.2,0.0,15,0.6942,0.0065159244931168436,0.0502,0.003088040155179333
0.8,0.2,0.0,15,0.6018,0.006922958327189324,0.0468,0.0029869636757081596
1.0,0.2,0.0,15,0.5254,0.007061937977637583,0.0504,0.0030938597253269257
0.0,0.4,0.0,15,0.7998,0.005658974465395652,0.0512,0.0031170036894427955
0.2,0.4,0.0,15,0.7918,0.005741998955067826,0.045,0.0029317230428538097
0.4,0.4,0.0,15,0.7398,0.006204771712158313,0.0452,0.0029379230759160454
0.6,0.4,0.0,15,0.6786,0.006604574778136743,0.0532,0.003173948959892077
0.8,0.4,0.0,15,0.6186,0.006869265462915231,0.0514,0.0031227564746550444
1.0,0.4,0.0,15,0.514,0.00706829540978587,0.052,0.003139936305086458
0.0,0.6,0.0,15,0.7738,0.0059166470234415704,0.0484,0.0030350433275325743
0.2,0.6,0.0,15,0.7534,0.0060957106230529025,0.0474,0.0030051036587778464
0.4,0.6,0.0,15,0.7296,0.006281462250145264,0.0468,0.0029869636757081596
0.6,0.6,0.0,15,0.6696,0.006651854478263938,0.053,0.003168311853337673
0.8,0.6,0.0,15,0.5856,0.006966672663474293,0.0494,0.003064625262572897
1.0,0.6,0.0,15,0.5178,0.007066585597019256,0.049,0.0030528347482299137
0.0,0.8,0.0,15,0.7382,0.006217085490806766,0.056,0.003251584229264252
0.2,0.8,0.0,15,0.7288,0.006287297670700824,0.0438,0.0028941858958954243
0.4,0.8,0.0,15,0.6786,0.006604574778136743,0.0504,0.0030938597253269257
0.6,0.8,0.0,15,0.6388,0.006793151845792937,0.0466,0.002980887116279313
0.8,0.8,0.0,15,0.5682,0.007004980513891527,0.0552,0.0032296427046966045
1.0,0.8,0.0,15,0.4904,0.007069764352508505,0.0488,0.00304691844328003
0.0,1.0,0.0,15,0.69,0.006540642170307133,0.051,0.003111237695837462
0.2,1.0,0.0,15,0.6772,0.006612112521728589,0.0524,0.003151324800778238
0.4,1.0,0.0,15,0.6442,0.006770618287867069,0.0488,0.00304691844328003
0.6,1.0,0.0,15,0.5944,0.006943898616771417,0.0538,0.0031907854832313627
0.8,1.0,0.0,15,0.5344,0.007054312723433801,0.05,0.0030822070014844883
1.0,1.0,0.0,15,0.4776,0.007063968289849552,0.0516,0.0031284961243383375
0.0,0.0,0.2,15,0.7738,0.0059166470234415704,0.054,0.003196372944448129
0.2,0.0,0.2,15,0.7758,0.00589803967433248,0.0522,0.003145636978419474
0.4,0.0,0.2,15,0.7418,0.006189228708005546,0.0494,0.003064625262572897
0.6,0.0,0.2,15,0.6756,0.006620644077429325,0.0518,0.003134222710657301
0.8,0.0,0.2,15,0.59,0.006955573304911681,0.0462,0.002968688599365046
1.0,0.0,0.2,15,0.5134,0.00706852799386124,0.0494,0.003064625262572897
0.0,0.2,0.2,15,0.769,0.005960520111533892,0.0536,0.003185185708871619
0.2,0.2,0.2,15,0.7688,0.0059623243789649685,0.0514,0.0031227564746550444
0.4,0.2,0.2,15,0.7282,0.006291657333326411,0.0482,0.0030290843500965763
0.6,0.2,0.2,15,0.6724,0.006637442881110164,0.0582,0.003310974478911005
0.8,0.2,0.2,15,0.5814,0.006976733333014814,0.0514,0.0031227564746550444
1.0,0.2,0.2,15,0.5182,0.0070663818181584265,0.0516,0.0031284961243383375
0.0,0.4,0.2,15,0.7718,0.005935061246524756,0.0484,0.0030350433275325743
0.2,0.4,0.2,15,0.7606,0.0060346936956236635,0.0516,0.0031284961243383375
0.4,0.4,0.2,15,0.7244,0.006318934087328336,0.049,0.0030528347482299137
0.6,0.4,0.2,15,0.644,0.006771469559851835,0.0482,0.0030290843500965763
0.8,0.4,0.2,15,0.5814,0.006976733333014814,0.0496,0.0030704996336101396
1.0,0.4,0.2,15,0.52,0.007065408693062277,0.0524,0.003151324800778238
0.0,0.6,0.2,15,0.7364,0.006230811183144614,0.0476,0.0030111207215918795
0.2,0.6,0.2,15,0.7278,0.00629455574286224,0.0484,0.0030350433275325743
0.4,0.6,0.2,15,0.6908,0.006535982864114624,0.0478,0.003017123133052412
0.6,0.6,0.2,15,0.6318,0.006820978815390061,0.0474,0.0030051036587778464
0.8,0.6,0.2,15,0.5598,0.007020312813543282,0.0474,0.0030051036587778464
1.0,0.6,0.2,15,0.4852,0.007067969439662285,0.0526,0.003156999841621789
0.0,0.8,0.2,15,0.7058,0.0064443209106933835,0.0464,0.0029747954551531774
0.2,0.8,0.2,15,0.6914,0.0065324733447600074,0.0504,0.0030938597253269257
0.4,0.8,0.2,15,0.6532,0.0067309696181159515,0.0524,0.003151324800778238
0.6,0.8,0.2,15,0.5938,0.006945524602216884,0.0538,0.0031907854832313627
0.8,0.8,0.2,15,0.5532,0.0070309282459715084,0.048,0.0030231109804305894
1.0,0.8,0.2,15,0.4796,0.007065179969399223,0.0508,0.0031054584202658392
0.0,1.0,0.2,15,0.6608,0.006695421719354203,0.0496,0.0030704996336101396
0.2,1.0,0.2,15,0.6366,0.006802064980577589,0.0456,0.0029502759192997527
0.4,1.0,0.2,15,0.6144,0.006883496785791361,0.049,0.0030528347482299137
0.6,1.0,0.2,15,0.5624,0.007015785629564233,0.0504,0.0030938597253269257
0.8,1.0,0.2,15,0.512,0.007069031050999847,0.0586,0.003321627312026441
1.0,1.0,0.2,15,0.4542,0.007041340213340071,0.0508,0.0031054584202658392
0.0,0.0,0.4,15,0.6916,0.006531300636167347,0.0584,0.0033163063790910513
0.2,0.0,0.4,15,0.6984,0.006490569158402058,0.052,0.003139936305086458
0.4,0.0,0.4,15,0.65,0.00674536878161602,0.0548,0.003218600938296017
0.6,0.0,0.4,15,0.594,0.006944983801277006,0.0496,0.0030704996336101396
0.8,0.0,0.4,15,0.535,0.0070537224215303515,0.05,0.0030822070014844883
1.0,0.0,0.4,15,0.4752,0.007062364476575816,0.0518,0.003134222710657301
0.0,0.2,0.4,15,0.6976,0.006495448252430313,0.0486,0.0030409879973455995
0.2,0.2,0.4,15,0.6786,0.006604574778136743,0.0514,0.0031227564746550444
0.4,0.2,0.4,15,0.6522,0.006735505326254297,0.0572,0.0032841485959073167
0.6,0.2,0.4,15,0.5886,0.006959167191553886,0.057,0.0032787497617232093
0.8,0.2,0.4,15,0.537,0.007051680650738517,0.0514,0.0031227564746550444
1.0,0.2,0.4,15,0.4792,0.007064946708928524,0.052,0.003139936305086458
0.0,0.4,0.4,15,0.6866,0.006560189631405483,0.0508,0.0031054584202658392
0.2,0.4,0.4,15,0.669,0.00665490796330047,0.0504,0.0030938597253269257
0.4,0.4,0.4,15,0.6386,0.006793968501546059,0.0468,0.0029869636757081596
0.6,0.4,0.4,15,0.5866,0.0069642004566209895,0.0498,0.0030763601869742106
0.8,0.4,0.4,15,0.5296,0.007058666162951752,0.0534,0.0031795735563122296
1.0,0.4,0.4,15,0.4562,0.0070438847236450434,0.0492,0.0030587369942510585
0.0,0.6,0.4,15,0.667,0.006664998124530868,0.052,0.003139936305086458
0.2,0.6,0.4,15,0.6512,0.00674000830860022,0.0494,0.003064625262572897
0.4,0.6,0.4,15,0.6254,0.006845068882049325,0.0508,0.0031054584202658392
0.6,0.6,0.4,15,0.5656,0.007009944935589723,0.0476,0.0030111207215918795
0.8,0.6,0.4,15,0.5156,0.007067625343777074,0.0504,0.0030938597253269257
1.0,0.6,0.4,15,0.4606,0.007049079939963797,0.0464,0.0029747954551531774
0.0,0.8,0.4,15,0.6392,0.0067915147058664315,0.049,0.0030528347482299137
0.2,0.8,0.4,15,0.6238,0.006850891328871011,0.0508,0.0031054584202658392
0.4,0.8,0.4,15,0.5948,0.006942808653563772,0.0542,0.0032019481569819336
0.6,0.8,0.4,15,0.551,0.007034187941759873,0.0486,0.0030409879973455995
0.8,0.8,0.4,15,0.491,0.007069922206078367,0.0468,0.0029869636757081596
1.0,0.8,0.4,15,0.4506,0.007036471274722863,0.0484,0.0030350433275325743
